Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
FUWDEKI7,conferencePaper,2010,"Jedrzejczyk, Lukasz; Price, Blaine A.; Bandara, Arosha K.; Nuseibeh, Bashar",On the Impact of Real-time Feedback on Users' Behaviour in Mobile Location-sharing Applications,Proceedings of the Sixth Symposium on Usable Privacy and Security,978-1-4503-0264-7,,10.1145/1837110.1837129,http://doi.acm.org/10.1145/1837110.1837129,"Effective privacy management requires that mobile systems' users be able to make informed privacy decisions as their experience and knowledge of a system progresses. Prior work has shown that making such privacy decisions is a difficult task for users because systems do not provide support for awareness, visibility and accountability when sharing privacy-sensitive information. This paper reports results of our investigation into the efficacy of realtime feedback as a mechanism for incorporating these features of social translucence in location-sharing applications, in order to help users make better privacy decisions. We explored the role of real-time feedback in the context of Buddy Tracker, a mobile location-sharing application. Our work focuses on ways in which real-time feedback affects people's behaviour in order to identify the main criteria for acceptance of this technology. Based on the data from a three week field trial of Buddy Tracker, a focus group session, and interviews, we found that when using a system that provided real-time feedback, people were more accountable for their actions and reduced the number of unreasonable location requests. We have used the results of our study to propose high-level design criteria for incorporating real-time feedback into information sharing applications in a manner that ensures social acceptance of the technology.",2010,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,14:1–14:12,,,,,,,SOUPS '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,feedback; location based services; mobile computing; privacy management; social translucence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45FTR5MN,conferencePaper,2006,"Irwin, Keith; Yu, Ting; Winsborough, William H.",On the Modeling and Analysis of Obligations,Proceedings of the 13th ACM Conference on Computer and Communications Security,978-1-59593-518-2,,10.1145/1180405.1180423,http://doi.acm.org/10.1145/1180405.1180423,"Traditional security policies largely focus on access control requirements, which specify who can access what under what circumstances. Besides access control requirements, the availability of services in many applications often further imposes obligation requirements, which specify what actions have to be taken by a subject in the future as a condition of getting certain privileges at present. However, it is not clear yet what the implications of obligation policies are concerning the security goals of a system.In this paper, we propose a formal metamodel that captures the key aspects of a system that are relevant to obligation management. We formally investigate the interpretation of security policies from the perspective of obligations, and define secure system states based on the concept of accountability. We also study the complexity of checking a state's accountability under different assumptions about a system.",2006,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,134–143,,,,,,,CCS '06,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,obligations; policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6BN5BEM,conferencePaper,2008,"Bejtlich, Richard","OpenPacket.Org: The Challenge of a Free, Public Packet Capture Repository",Proceedings of the 1st ACM Workshop on Network Data Anonymization,978-1-60558-301-3,,10.1145/1456441.1456443,http://doi.acm.org/10.1145/1456441.1456443,"Launched in April 2008, the mission of OpenPacket.org is to provide quality network traffic traces to researchers, analysts, and other members of the digital security community. Prior to OpenPacket.org there was no central repository of traces from which a student of network traffic could draw samples. Analysts can now visit OpenPacket.org, query the OpenPacket.org capture repo for matching traces, and download those packets in their original format (e.g., Libpcap, etc.). The analyst can process and analyze that traffic using tools of their choice, like Tcpdump, Snort, or Wireshark. Analysts who collect their own traffic can submit it to the OpenPacket.org database after they register. Anonymous users can download any trace that's published. Only registered users can upload. This system provides a level of accountability for trace uploads. Our moderators review the trace to ensure it does not contain any sensitive information that should not be posted publicly. Besides appearing on the site, once a trace has been published users receive notice of it via a RSS feed. Operating such a site presents many challenges, including deciding what to accept, or how to try to anonymize traffic submissions, and how to host, organize, and offer traces of various complexities and natures. This talk will describe OpenPacket.org's background, operation since early 2008, and future.",2008,2015-09-07 07:19:42,2015-09-07 07:19:42,2015-09-07 07:19:42,1–2,,,,,,OpenPacket.Org,NDA '08,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,network traffic; packet capture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI92BDFE,conferencePaper,2011,"Popa, Raluca Ada; Blumberg, Andrew J.; Balakrishnan, Hari; Li, Frank H.",Privacy and Accountability for Location-based Aggregate Statistics,Proceedings of the 18th ACM Conference on Computer and Communications Security,978-1-4503-0948-6,,10.1145/2046707.2046781,http://doi.acm.org/10.1145/2046707.2046781,"A significant and growing class of location-based mobile applications aggregate position data from individual devices at a server and compute aggregate statistics over these position streams. Because these devices can be linked to the movement of individuals, there is significant danger that the aggregate computation will violate the location privacy of individuals. This paper develops and evaluates PrivStats, a system for computing aggregate statistics over location data that simultaneously achieves two properties: first, provable guarantees on location privacy even in the face of any side information about users known to the server, and second, privacy-preserving accountability (i.e., protection against abusive clients uploading large amounts of spurious data). PrivStats achieves these properties using a new protocol for uploading and aggregating data anonymously as well as an efficient zero-knowledge proof of knowledge protocol we developed from scratch for accountability. We implemented our system on Nexus One smartphones and commodity servers. Our experimental results demonstrate that PrivStats is a practical system: computing a common aggregate (e.g., count) over the data of 10,000 clients takes less than 0.46 s at the server and the protocol has modest latency (0.6 s) to upload data from a Nexus phone. We also validated our protocols on real driver traces from the CarTel project.",2011,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,653–666,,,,,,,CCS '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,aggregate statistics; location privacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BGNBZT6,conferencePaper,2011,"Abumansoor, Osama; Boukerche, Azzedine; Landfeldt, Bjorn; Samarah, Samer",Privacy Preserving Neighborhood Awareness in Vehicular Ad Hoc Networks,Proceedings of the 7th ACM Symposium on QoS and Security for Wireless and Mobile Networks,978-1-4503-0899-1,,10.1145/2069105.2069109,http://doi.acm.org/10.1145/2069105.2069109,"Location information is exchanged among members of Vehicular Ad Hoc Networks (VANET) to serve many road and safety applications. Vehicles will announce their identity, position, and mobility information to their neighboring nodes. The importance of such information makes privacy a major concern. Successful implementation of VANET requires protecting the vehicle's identity at all times and preventing attackers from tracking vehicles and building traveling profiles of other users. The authorities, on the other hand, should be permitted to track certain subjects for non-repudiation and accountability purposes. Researchers have discussed privacy in VANET and have proposed different solutions to protect users' identities, such as using digital signatures. However, there is still a risk that profile building can be done by an attacker using a compromised vehicle. In this paper, we will describe the security threat and propose a solution to protect the user's privacy by eliminating the use of vehicle IDs in beacon messages and secure information handling.",2011,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,17–20,,,,,,,Q2SWinet '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,location information; security; vehicular ad hoc networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6N5UGP9V,conferencePaper,2013,"Wadhwa, Tarun","Privacy, Accountability, and Access in the Age of the Personalized Campaign","Proceedings of the 2Nd Workshop on Politics, Elections and Data",978-1-4503-2418-2,,10.1145/2508436.2508460,http://doi.acm.org/10.1145/2508436.2508460,"In the last eight years, there has been little progress made on updating our nation's outdated and ineffective privacy laws. While the cost of data has plummeted and entire new industries have been created around storing, analyzing, and sorting large sets of data, our legislators have done little to ensure that regulation has kept up with the pace of technological progress. Instead, they have harnessed these powerful tools to advance their own interests by transforming the way they run their campaigns. The age of the ""personalized campaign"" is here - and voters, whether they like it or not, are now being aggressively courted based on their attributes, habits, and behaviors. There are major implications ahead for the future of the quality of our nation's democracy. As both parties engage in an arms race to gather the most information and the most sophisticated data analytics technology, a public increasingly disillusioned with politics doesn't seem to have any meaningful way to ""opt-out."" Without any real legal obligation to disclose what they know and how they use the personal information they collect, campaigns have successfully been able to argue that their activities constitute ""political speech."" A term that was once a critical and valuable protection for free speech is now used as cover for political operatives to act in a non-transparent manner. Many of the same actions used by advertisers that we see as invasive or creepy are now used by the very people we trust to govern our society. Campaigns have reasonably argued that if they were to reveal their tactics, they would be giving away a competitive advantage that could mean the difference between victory and defeat. But this raises larger questions as what new types of barriers to entry this creates for candidates. There are serious questions as to how this will effect those who are not permitted access to these vast troves of information and those who are not able to afford the types of technology needed to now compete in a modern election. It remains to be seen how this will empower incumbents or damage third party challengers outside of the mainstream of the political process. The ""filter bubble"" that has created a world online where each of us sees different content and information has now come to our political process. While this can allow people to hear about the issues that an algorithm thinks they care about most, it can also serve to isolate us even further along partisan lines. When politicians are only focus on telling us the things that we want to hear, it may further degrade the integrity of the entire voting process. Four years is a long time in the world of computing, and the technological capabilities of campaigns in 2016 are sure to dwarf what we saw in the most recent election. There are new opportunities to connect with voters while trying to identify what they care about most that can lead to a more engaging, fulfilling election -- and there are ways to make voting more relevant and efficient. But it is not without consequences. In a process where winning is everything, will campaigns finally set up and institute the proper accountability and oversight that voters deserve.",2013,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,3–4,,,,,,,PLEAD '13,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,algorithms; design; human factors; legal aspects; management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76EPDDNG,conferencePaper,2011,"Varadharajan, Vijay",Rethinking Cyber Security,Proceedings of the 4th International Conference on Security of Information and Networks,978-1-4503-1020-8,,10.1145/2070425.2070428,http://doi.acm.org/10.1145/2070425.2070428,"It is clear that the Internet is transforming the way we live and the recent decades have witnessed dramatic developments in information and communication technologies (ICT). Along with the phenomenal growth in technology enabled information economy has been a growth in computing technology related crimes. Security and privacy issues have become increasingly significant over the years and expected to continue to dominate the technology scene with the increased focus on digital economy and dramatic growth in social networking and the adoption of technologies such as cloud computing by businesses. In this talk I will begin with a brief look at current trends in the technology scenery and some of the key security issues that are impacting on business and society. In particular, I will describe the notion that I refer to as increasing threat velocity, with more and more attacks and their dynamic nature, an evolving set of bad guys with different motives and sophisticated easy to use tools readily available for ordinary users to conduct severe attacks. Hence there is a need for security professionals and researchers to rethink about cyber threats and how to respond to them. In this regard, we will examine attribution which is one of the key issues when it comes to counteracting security attacks. The unauthenticated nature of the Internet makes attribution difficult and furthermore has implications on accountability. Then the talk will focus on attacks and risks in cloud computing, where issues of security, trust and accountability are particularly significant. Cloud computing with its shared multi-tenancy environment aggravates the traditional security threats. Trust that cloud providers will provide proper security measures to counteract the security threats and ensure availability of services and data stored data become paramount. We will conclude the talk by discussing some key security technologies that are relevant for cloud services.",2011,2015-09-07 07:19:42,2015-09-07 07:19:42,2015-09-07 07:19:42,3–4,,,,,,,SIN '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,cloud computing security; cyber security; secure systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96P8Z33H,conferencePaper,2013,"Ali, Syed Taha; Sivaraman, Vijay; Ostry, Diethelm; Jha, Sanjay",Securing Data Provenance in Body Area Networks Using Lightweight Wireless Link Fingerprints,Proceedings of the 3rd International Workshop on Trustworthy Embedded Devices,978-1-4503-2486-1,,10.1145/2517300.2517303,http://doi.acm.org/10.1145/2517300.2517303,"Wireless bodyworn sensing devices are becoming popular for fitness, sports training and personalized healthcare applications. Securing the data generated by these devices is essential if they are to be integrated into the current health infrastructure and employed in medical applications. In this paper, we propose a mechanism to secure data provenance for these devices by exploiting symmetric spatio-temporal characteristics of the wireless link between two communicating parties. Our solution enables both parties to generate closely matching 'link' fingerprints which uniquely associate a data session with a wireless link such that a third party, at a later date, can verify the links the data was communicated on. These fingerprints are very hard for an eavesdropper to forge, lightweight compared to traditional provenance mechanisms, and allow for interesting security properties such as accountability and non-repudiation. We validate our solution with experiments using bodyworn devices in scenarios approximating actual device deployment, and we present optimization mechanisms. We believe this is a promising first step towards using wireless-link characteristics for data provenance in body area networks.",2013,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,65–72,,,,,,,TrustED '13,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,body area networks; data provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3NR8P87D,conferencePaper,2014,"Arief, Budi; Coopamootoo, Kovila P.L.; Emms, Martin; van Moorsel, Aad",Sensible Privacy: How We Can Protect Domestic Violence Survivors Without Facilitating Misuse,Proceedings of the 13th Workshop on Privacy in the Electronic Society,978-1-4503-3148-7,,10.1145/2665943.2665965,http://doi.acm.org/10.1145/2665943.2665965,"Privacy is a concept with real life ties and implications. Privacy infringement has the potential to lead to serious consequences for the stakeholders involved, hence researchers and organisations have developed various privacy enhancing techniques and tools. However, there is no solution that fits all, and there are instances where privacy solutions could be misused, for example to hide nefarious activities. Therefore, it is important to provide suitable measures and to make necessary design tradeoffs in order to avoid such misuse. This short paper aims to make a case for the need of careful consideration when designing a privacy solution, such that the design effectively addresses the user requirements while at the same time minimises the risk of inadvertently assisting potential offenders. In other words, this paper strives to promote ""sensible privacy"" design, which deals with the complex challenges in balancing privacy, usability and accountability. We illustrate this idea through a case study involving the design of privacy solutions for domestic violence survivors. This is the main contribution of the paper. The case study presents specific user requirements and operating conditions, which coupled with the attacker model, provide a complex yet interesting scenario to explore. One example of our solutions is described in detail to demonstrate the feasibility of our approach.",2014,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,201–204,,,,,,Sensible Privacy,WPES '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,accountability; domestic violence; investigations; privacy; privacy enhancing technologies; privacy threats.; survivors; tradeoffs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTXI7XZ5,journalArticle,2009,"Conner, William; Nahrstedt, Klara; Borisov, Nikita; Campbell, Roy; Gupta, Indranil; Iyengar, Arun",Session Management for Accountability in Distributed Multimedia Services,SIGMultimedia Rec.,,1947-4598,10.1145/1662537.1662540,http://doi.acm.org/10.1145/1662537.1662540,"Internet-based multimedia applications (e.g., voice-over-IP, instant messaging, and video conferencing) are continuing to grow in importance as more people depend on such applications for personal and professional communications. Although performance is almost always a concern with multimedia systems that must satisfy quality-of-service (QoS) constraints, security is also a major requirement given the increasing criticality of such applications. For example, businesses might depend on Internet telephony to reach customers while governments might depend on video streaming to disseminate information. For distributed multimedia services, in addition to the traditional security properties (confidentiality, integrity, and availability), accountability is also important to complement perimeter defenses. Accounting for user actions within the system enables the development of higher-level security services.",September 2009,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,22–23,,3,1,,,,,,,,,,,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASUN66E3,conferencePaper,2011,"Smit, Mike; Ng, Joanna; Litoiu, Marin; Iszali, Gabriel; Leon-Garcia, Alberto",Smart Applications on Virtual Infrastructure,Proceedings of the 2011 Conference of the Center for Advanced Studies on Collaborative Research,,,,http://dl.acm.org/citation.cfm?id=2093889.2093961,"Smart Applications on Virtual Infrastructure (SAVI) research is focused on the design of future application platforms built on flexible, versatile and evolvable infrastructure that can readily deploy, maintain, and retire the large-scale, possibly short-lived, distributed applications that are the future of software systems. Future application platforms will support an open applications and content marketplace where a vast number of vendors offer applications, content, and services to other vendors as well as to consumers. This marketplace will be characterized by extremely large scale and very high churn, with new applications being introduced and others retired at very fast rates. Content will also be produced at very high rates and large volumes, and demand for content will change quickly over time. These attributes of the marketplace will place extreme demands on the supporting infrastructure for agility in resource allocation, as well as scalability, reliability, accountability and security. Cost-effectiveness will require that infrastructure be flexible so that it can be readily re-purposed, essentially reprogrammed, to provide new capabilities. The management and control systems must be designed to provide efficient resource usage and high availability at low operations expense. Multiple owners will provide infrastructure and so the architecture for the infrastructure must be open and allow for interconnection and federation. Crucially, the architecture of the infrastructure should support the rapid introduction of applications, the delivery of applications with targeted levels of Quality of Experience, and the rapid retirement of applications and redeployment of their supporting resources. SAVI takes a ""converged"" view of infrastructure in that all resources whether computing, processing, or networking are viewed as being part of shareable resource pools that can be controlled and managed using the same systems. Future users will typically access the application platform through a mobile device that connects to a ubiquitous very-high-bandwidth, integrated wireless/optical access network. The application platform provides connectivity to services that support the application of interest. Many services will be supported by massive-scale distant datacenters located at sites of renewable energy. Other services will require low latency (alarms in smart grids, safety applications in transportation, monitoring in remote health) or processing of large volumes of local data (e.g., video capture in lecture rooms) provided by converged network and computing resources at the ""smart edge"" of the network, such as the premises of service providers. The role of the resource control and management systems is to ensure that applications can be supported by all the elements of the infrastructure in the anticipated future marketplace.",2011,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,381–381,,,,,,,CASCON '11,,,,IBM Corp.,"Riverton, NJ, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGJZ5IFN,conferencePaper,2010,"Sullivan, Kieran; Clarke, Jim; Mulcahy, Barry P.",Trust-terms Ontology for Defining Security Requirements and Metrics,Proceedings of the Fourth European Conference on Software Architecture: Companion Volume,978-1-4503-0179-4,,10.1145/1842752.1842789,http://doi.acm.org/10.1145/1842752.1842789,"Security and privacy, accountability and anonymity, transparency and unobservability: these terms and more are vital elements for defining the overall security requirements---and, thus, security measurability criteria---of systems. However, these distinct yet related concepts are often substituted for one another in our discussions on securing trustworthy systems and services. This is damaging since it leads to imprecise security and trust requirements. Consequently, this results in poorly defined metrics for evaluating system security. This paper proposes a trust-terms ontology, which maps out and defines the various components and concepts that comprise ICT security and trust. We can use this ontology tool to gain a better understanding of their trust and security requirements and, hence, to identify more precise measurability criteria.",2010,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,175–180,,,,,,,ECSA '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,metrics; ontologies; privacy; requirements; security; trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EW8QUAWG,conferencePaper,2012,"Khalasi, Gaurangkumar; Chaudhari, Minubhai",TrustGK Monitor: 'Customer Trust As a Service' for the Cloud,Proceedings of the CUBE International Information Technology Conference,978-1-4503-1185-4,,10.1145/2381716.2381819,http://doi.acm.org/10.1145/2381716.2381819,"Cloud computing is an attractive model for cost conscious customers by providing computing resources in the form of readily available services with pay-as-you-go plans. With the use of the Cloud computing, many businesses get affordable and convenient access to computing resources, storage, networking and sophisticated software and services that might not otherwise be able to afford. However, based on number of surveys, it is evident that customers have still distrust in the cloud services. To achieve customer's trust in the cloud, there is a required immediate attention to find a solution for it. In this paper, we have tried to achieve customer trust about cloud application execution in the cloud. We have described trust approach with the help of system controls (e.g. preventive, detective and corrective) in the context of various components of trust (e.g. procedural security and privacy, accountability, auditability and fault recovery). Customer (i.e. subscriber of the cloud application or client of the cloud service subscriber) will able to achieve a solution for various trust issues with the help of runtime version of our trust approach named as ""TrustGK monitor"" running with a cloud application on the cloud through the platform as a service (PAAS) delivery model of the cloud computing. ""TrustGK monitor"" will be incorporated with any cloud application execution at the entry and exit point to validate trust issues like automatic policy enforcement, policy identification, quick notification about user vulnerabilities/problems, user action responsibility, auditing, etc. Our approach will be helpful to any cloud application owner who requires transparent execution of its cloud application with satisfaction of various norms by its end-users.",2012,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,537–543,,,,,,TrustGK Monitor,CUBE '12,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,cloud computing; logs; system controls; trust components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N27CH7PR,conferencePaper,2011,"Yang, Li; Sartipi, Mina; McNeely, Matt",Usable Protection to Healthcare Application,Proceedings of the Seventh Annual Workshop on Cyber Security and Information Intelligence Research,978-1-4503-0945-5,,10.1145/2179298.2179391,http://doi.acm.org/10.1145/2179298.2179391,"Smart health applications are able to remotely monitor and evaluate the wellbeing of patients. However, these applications pose opportunities to violate security and privacy. The Heath Insurance Portability and Accountability Act (HIPPA) by the U. S. government regulate protection of security and privacy in medical data. We propose an approach to protect patient privacy and mitigate possible risks during both data acquisition and transmission. Our proposed authentication framework is based on a fuzzy vault scheme, fingerprint biometric technique, and zero knowledge authentication. Our protection has low overhead and is transparent and usable to patients who may not be technology-savvy.",2011,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,82:1–82:1,,,,,,,CSIIRW '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4JAAQBX6,conferencePaper,2013,"Alexiou, Nikolaos; Laganà, Marcello; Gisdakis, Stylianos; Khodaei, Mohammad; Papadimitratos, Panagiotis",VeSPA: Vehicular Security and Privacy-preserving Architecture,Proceedings of the 2Nd ACM Workshop on Hot Topics on Wireless Network Security and Privacy,978-1-4503-2003-0,,10.1145/2463183.2463189,http://doi.acm.org/10.1145/2463183.2463189,"Vehicular Communications (VC) are reaching a near deployment phase and will play an important role in improving road safety, driving efficiency and comfort. The industry and the academia have reached a consensus for the need of a Public Key Infrastructure (PKI), in order to achieve security, identity management, vehicle authentication, as well as preserve vehicle privacy. Moreover, a gamut of proprietary and safety applications, such as location-based services and pay-as-you-drive systems, are going to be offered to the vehicles. The emerging applications are posing new challenges for the existing Vehicular Public Key Infrastructure (VPKI) architectures to support Authentication, Authorization and Accountability (AAA), without exposing vehicle privacy. In this work we present an implementation of a VPKI that is compatible with the VC standards. We propose the use of tickets as cryptographic tokens to provide AAA and also preserve vehicle privacy against adversaries and the VPKI. Finally, we present the efficiency results of our implementation to prove its applicability.",2013,2015-09-07 07:22:10,2015-09-07 07:22:10,2015-09-07 07:22:10,19–24,,,,,,VeSPA,HotWiSec '13,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,credential management; pki; privacy; security; vanets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G6T9C5MV,conferencePaper,2014,"Wang, Gang; Wang, Bolun; Wang, Tianyi; Nika, Ana; Zheng, Haitao; Zhao, Ben Y.",Whispers in the Dark: Analysis of an Anonymous Social Network,Proceedings of the 2014 Conference on Internet Measurement Conference,978-1-4503-3213-2,,10.1145/2663716.2663728,http://doi.acm.org/10.1145/2663716.2663728,"Social interactions and interpersonal communication has undergone significant changes in recent years. Increasing awareness of privacy issues and events such as the Snowden disclosures have led to the rapid growth of a new generation of anonymous social networks and messaging applications. By removing traditional concepts of strong identities and social links, these services encourage communication between strangers, and allow users to express themselves without fear of bullying or retaliation. Despite millions of users and billions of monthly page views, there is little empirical analysis of how services like Whisper have changed the shape and content of social interactions. In this paper, we present results of the first large-scale empirical study of an anonymous social network, using a complete 3-month trace of the Whisper network covering 24 million whispers written by more than 1 million unique users. We seek to understand how anonymity and the lack of social links affect user behavior. We analyze Whisper from a number of perspectives, including the structure of user interactions in the absence of persistent social links, user engagement and network stickiness over time, and content moderation in a network with minimal user accountability. Finally, we identify and test an attack that exposes Whisper users to detailed location tracking. We have notified Whisper and they have taken steps to address the problem.",2014,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,137–150,,,,,,Whispers in the Dark,IMC '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,anonymous social networks; graphs; privacy; user engagement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBRCNU4Z,book,2009,,WISG '09: Proceedings of the First ACM Workshop on Information Security Governance,,978-1-60558-787-5,,,"nourl","It is our great pleasure to welcome you to the 1st ACM Workshop on Information Security Governance (WISG'09). The goal of this workshop is to establish a framework to drive implementation of effective information security strategies in organizations involving risk management, reporting, and accountability. Recent changes in business environment such as outsourcing, global supply chain, and cross organizational collaborations are forcing users to access and retrieve business data across organizational boundaries. This is making data governance in enterprise intractable. In addition, since emerging IT infrastructure such as cloud computing calls for storing enormous amount of confidential and sensitive information, it is imperative that these data must be appropriately handled according to the agreements. These new disruptive trends will greatly change the notions of the information security governance calling for more fine-grained, data-centric, and risk-adjusted governance models with the innovative implementation technologies. The call for papers attracted sixteen submissions from Asia, Europe, and the United States. The program committee accepted five full papers and three short papers that cover the compliance, governance, security risk, security policy and privacy issues.",2009,2015-09-07 07:22:10,2015-09-07 07:22:10,,,,,,,,WISG '09,,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,459095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
